activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
	18275228	CHEMBL4118454	Inhibition of PIP5K3 in human SKCO1 cells at 1 uM after 4 hrs using biotin labeled GGKSGAAFYATEDDRFILK probe by mass-spectrometric analysis relative to control	B	COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O		CHEMBL1077979	=	Inhibition	%	64.9	CHEMBL1938222	Homo sapiens	INH	%	64.9
	18403015	CHEMBL4150529	Inhibition of wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system at 10 uM by Kinomescan method relative to control	B	CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5ccc6ccncc6c5)[C@@]4(C)CC[C@@H]32)C1		CHEMBL4167193	>	Inhibition	%	90.0	CHEMBL1938222	Homo sapiens	INH	%	90.0
	18440386	CHEMBL4157210	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as residual binding at 1 uM by Kinomescan method relative to control	B	Cc1cccc(S(=O)(=O)Nc2cc(-c3sc(NC(=O)[C@@H](N)C(C)C)nc3C)cnc2Cl)c1		CHEMBL4174988	=	Activity	%	74.0	CHEMBL1938222	Homo sapiens	Activity	%	74.0
	18484342	CHEMBL4185989	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in HEK293 cells at 1 uM by Kinomescan method relative to control	B	C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1		CHEMBL3969370	=	Activity	%	100.0	CHEMBL1938222	Homo sapiens	Activity	%	100.0
	18484826	CHEMBL4185989	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in HEK293 cells at 1 uM by Kinomescan method relative to control	B	CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1		CHEMBL4206831	=	Activity	%	98.0	CHEMBL1938222	Homo sapiens	Activity	%	98.0
	18655346	CHEMBL4230889	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as residual binding level at 1 uM by Kinomescan method relative to control	B	Cc1ccc(NC(=O)c2ccc(CN(CCN(C)C)C(=O)c3cccnc3)cc2)cc1Nc1nccc(-c2cccnc2)n1		CHEMBL4247298	=	Activity	%	91.0	CHEMBL1938222	Homo sapiens	Activity	%	91.0
	18752141	CHEMBL4264478	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as remaining unbound target protein level at 1000 nM by Kinomescan method relative to control	B	COCCN[C@H]1CC[C@H](Nc2cc(-c3csc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1		CHEMBL4281048	=	Activity	%	95.0	CHEMBL1938222	Homo sapiens	Activity	%	95.0
	18976094	CHEMBL4338241	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system by active-site directed competition binding assay based Kinomescan method	B	COc1cc2c(-c3cnc(-c4ccc[nH]4)o3)c[nH]c2cc1Br		CHEMBL4564337	=	Kd	nM	1000.0	CHEMBL1938222	Homo sapiens	Kd	uM	1.0
	19009364	CHEMBL4345234	Inhibition of wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as enzyme activity at 1 uM by Kinomescan method relative to control	B	Cc1ccc(-n2ccc3c(Nc4cccc(NC(=O)c5ccc(NC(=O)/C=C/CN(C)C)cc5)c4)ncnc32)cc1		CHEMBL4439287	=	Activity	%	100.0	CHEMBL1938222	Homo sapiens	Activity	%	100.0
	19009365	CHEMBL4345234	Inhibition of wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as enzyme activity at 1 uM by Kinomescan method relative to control	B	CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3cc(-c4c[nH]c5ccccc45)ncn3)c2)cc1		CHEMBL4446338	=	Activity	%	6.4	CHEMBL1938222	Homo sapiens	Activity	%	6.4
	19009376	CHEMBL4345239	Inhibition of N-terminal GST-tagged full length human PIKFYVE (1 to 2098 residues) using PI(3)P and Phosphatidylserine as substrate by ADP-Glo assay	B	CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3cc(-c4c[nH]c5ccccc45)ncn3)c2)cc1		CHEMBL4446338	=	IC50	nM	40.1	CHEMBL1938222	Homo sapiens	IC50	nM	40.1
	19059766	CHEMBL4358067	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as residual binding level at 1 uM by Kinomescan method relative to control	B	C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1C(=O)Nc1c(C)cccc1Cl		CHEMBL4515441	=	Activity	%	100.0	CHEMBL1938222	Homo sapiens	Activity	%	100.0
Active	19157008	CHEMBL4381572	Inhibition of wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system at 10000 nM by Kinomescan method	B	C[C@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cc[nH]n3)sc2n1		CHEMBL4518369		Inhibition	%		CHEMBL1938222	Homo sapiens	INH		
	19159594	CHEMBL4382698	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as residual binding level at 1 uM by Kinomescan method relative to control	B	C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C		CHEMBL4473365	=	Activity	%	100.0	CHEMBL1938222	Homo sapiens	Activity	%	100.0
	19191413	CHEMBL4389417	Inhibition of wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system at 10 uM by Kinomescan method relative to control	B	O=C(Nc1cccc([C@H]2CCCN(c3ncnc4[nH]ccc34)C2)c1)Nc1ccccc1N1CCCC1		CHEMBL4555459	=	Inhibition	%	77.0	CHEMBL1938222	Homo sapiens	INH	%	77.0
	19192080	CHEMBL4389894	Inhibition of wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system at 1 uM by Kinomescan method relative to control	B	O=C(Nc1cccc([C@@H]2CN(c3ncnc4[nH]ccc34)CCN2CCO)c1)Nc1c(F)cccc1N1CCCC1		CHEMBL4564973	=	Inhibition	%	91.0	CHEMBL1938222	Homo sapiens	INH	%	91.0
	19200336	CHEMBL4391520	Binding affinity to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as residual binding level at 10 uM by Kinomescan method relative to control	B	O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O		CHEMBL4559936	=	Activity	%	15.0	CHEMBL1938222	Homo sapiens	Activity	%	15.0
	20669023	CHEMBL4620267	Inhibition of biotinylated ligand binding to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system at 50 nM measured after 1 hr by kinomescan assay relative to control	B	CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC=C(c5cccc6cnccc56)[C@@]4(C)CC[C@@H]32)C1		CHEMBL4637601	>	Inhibition	%	80.0	CHEMBL1938222	Homo sapiens	INH	%	80.0
	20669024	CHEMBL4620267	Inhibition of biotinylated ligand binding to wild-type human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system at 50 nM measured after 1 hr by kinomescan assay relative to control	B	CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC=C(c5ccc6ccncc6c5)[C@@]4(C)CC[C@@H]32)C1		CHEMBL4637411	>	Inhibition	%	80.0	CHEMBL1938222	Homo sapiens	INH	%	80.0
	22926367	CHEMBL4737646	Inhibition of human partial length PIKFYVE (F1512 to C2098 residues) expressed in mammalian expression system assessed as residual activity at 10 uM by kinome scan method relative to control	B	COc1ncc(-c2ccc3nccc(/C(C)=C/C(=O)N4CCN(C)CC4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F		CHEMBL4739883	=	Activity	%	1.9	CHEMBL1938222	Homo sapiens	Activity	%	1.9
	22946167	CHEMBL4742632	Inhibition of PIKFYVE (unknown origin) at 10 uM relative to control	B	CN(C)[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5ccc6ccncc6c5)[C@@]4(C)CC[C@@H]32)C1		CHEMBL4167193	>	Inhibition	%	90.0	CHEMBL1938222	Homo sapiens	INH	%	90.0
	23120920	CHEMBL4804471	Inhibition of PIP5K3 in human NCI-H929 cells by mass spectroscopic analysis	B	Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4855542	=	IC50	nM	92500.0	CHEMBL1938222	Homo sapiens	IC50	uM	92.5
	23120921	CHEMBL4804471	Inhibition of PIP5K3 in human NCI-H929 cells by mass spectroscopic analysis	B	CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1		CHEMBL4860979	=	IC50	nM	83400.0	CHEMBL1938222	Homo sapiens	IC50	uM	83.4
	23120922	CHEMBL4804471	Inhibition of PIP5K3 in human NCI-H929 cells by mass spectroscopic analysis	B	COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1	Outside typical range	CHEMBL4867931	=	IC50	nM	-27600.0	CHEMBL1938222	Homo sapiens	IC50	uM	-27.6
	23120923	CHEMBL4804471	Inhibition of PIP5K3 in human NCI-H929 cells by mass spectroscopic analysis	B	Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4855730	=	IC50	nM	84700.0	CHEMBL1938222	Homo sapiens	IC50	uM	84.7
	23120924	CHEMBL4804471	Inhibition of PIP5K3 in human NCI-H929 cells by mass spectroscopic analysis	B	Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4868141	=	IC50	nM	91700.0	CHEMBL1938222	Homo sapiens	IC50	uM	91.7
	23120925	CHEMBL4804471	Inhibition of PIP5K3 in human NCI-H929 cells by mass spectroscopic analysis	B	Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4859660	=	IC50	nM	92000.0	CHEMBL1938222	Homo sapiens	IC50	uM	92.0
	23121960	CHEMBL4804653	Inhibition of PIP5K3 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control	B	Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4855542	>	Inhibition	%	90.0	CHEMBL1938222	Homo sapiens	INH	%	90.0
	23121961	CHEMBL4804653	Inhibition of PIP5K3 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control	B	CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1		CHEMBL4860979	=	Inhibition	%	75.0	CHEMBL1938222	Homo sapiens	INH	%	75.0
	23121962	CHEMBL4804653	Inhibition of PIP5K3 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control	B	COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1		CHEMBL4867931	=	Inhibition	%	0.0	CHEMBL1938222	Homo sapiens	INH	%	0.0
	23121963	CHEMBL4804653	Inhibition of PIP5K3 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control	B	Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4855730	=	Inhibition	%	75.0	CHEMBL1938222	Homo sapiens	INH	%	75.0
	23121964	CHEMBL4804653	Inhibition of PIP5K3 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control	B	Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4868141	>	Inhibition	%	90.0	CHEMBL1938222	Homo sapiens	INH	%	90.0
	23121965	CHEMBL4804653	Inhibition of PIP5K3 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control	B	Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O		CHEMBL4859660	>	Inhibition	%	90.0	CHEMBL1938222	Homo sapiens	INH	%	90.0
	23122751	CHEMBL4805102	Inhibition of human PIKFYVE assessed as percent of control at 2000 nM by KINOMEscan assay relative to control	B	CN1CCN(C(=O)c2ccc3cc(CCNc4ccnc5ccc(C#N)cc45)ccc3c2)CC1		CHEMBL4878072	=	Activity	%	86.0	CHEMBL1938222	Homo sapiens	Activity	%	86.0
	23123446	CHEMBL4805690	Inhibition of human PIKFYVE assessed as percent of control at 1000 nM by KINOMEscan assay relative to control	B	COc1cc2nc(NC3CC3)nc(NC3CCN(C(C)C)CC3)c2cc1OC.O=C(O)C(F)(F)F		CHEMBL4870304	=	Activity	%	96.0	CHEMBL1938222	Homo sapiens	Activity	%	96.0
	23124982	CHEMBL4806707	Inhibition of human PIKFYVE assessed as percent of control at 2000 nM by KINOMEscan assay relative to control	B	CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1		CHEMBL2348350	=	Activity	%	91.0	CHEMBL1938222	Homo sapiens	Activity	%	91.0
	23124983	CHEMBL4806707	Inhibition of human PIKFYVE assessed as percent of control at 2000 nM by KINOMEscan assay relative to control	B	CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1		CHEMBL2348350	=	Activity	%	98.0	CHEMBL1938222	Homo sapiens	Activity	%	98.0
Not Active	23317587	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CCC(=N\O)/C(C)=C/c1ccc(F)cc1		CHEMBL3697701		% Control	%	92.0	CHEMBL1938222	Homo sapiens	% Control	%	92.0
Not Active	23318055	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CCC(=N\O)/C(C)=C/c1ccc(F)c(C)c1		CHEMBL3701197		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23318721	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1		CHEMBL4586794		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23319205	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cn1cncc1[C@@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1		CHEMBL4526341		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23319842	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CCCCN(CCCC)C(=O)CN1C[C@H](c2cc(OC)c3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1CC(C)(C)CCC		CHEMBL111612		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23320317	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CCCCN(CCCC)C(=O)CN1C[C@@H](c2cc(OC)c3c(c2)OCO3)[C@H](C(=O)O)[C@H]1CC(C)(C)CCC		CHEMBL4513786		% Control	%	81.4	CHEMBL1938222	Homo sapiens	% Control	%	81.4
Not Active	23320995	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1		CHEMBL440687		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23321463	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CSc1cccnc1N1CCN(Cc2nc3ccccc3[nH]2)CC1		CHEMBL4630641		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23322093	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CCCOc1ccc([C@H]2[C@H](C(=O)O)[C@@H](c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(CC)cccc2CC)cc1		CHEMBL332794		% Control	%	86.0	CHEMBL1938222	Homo sapiens	% Control	%	86.0
Not Active	23322561	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CCCOc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(CC)cccc2CC)cc1		CHEMBL4533479		% Control	%	91.0	CHEMBL1938222	Homo sapiens	% Control	%	91.0
Not Active	23323250	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	COc1ccc2c(c1)O[C@@H](c1ccc(OC)c(OC)c1)C[C@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1		CHEMBL4093612		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23323718	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	COc1ccc2c(c1)O[C@H](c1ccc(OC)c(OC)c1)C[C@@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1		CHEMBL4066040		% Control	%	89.0	CHEMBL1938222	Homo sapiens	% Control	%	89.0
Not Active	23324572	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CC1=C(C#N)[C@@H](c2ccc3[nH]nc(C)c3c2)C(C#N)=C(c2ccc(Cl)cc2)N1		CHEMBL4522773		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23325207	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	O=C(c1ccc(OCCC2CCOCC2)cc1)[C@H]1CC[C@@H](Cn2nnc3ccccc3c2=O)[C@@H]1C(=O)O		CHEMBL4585243		% Control	%	72.0	CHEMBL1938222	Homo sapiens	% Control	%	72.0
Not Active	23325675	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	O=C(c1ccc(OCCC2CCOCC2)cc1)[C@@H]1CC[C@H](Cn2nnc3ccccc3c2=O)[C@H]1C(=O)O		CHEMBL4539943		% Control	%	87.0	CHEMBL1938222	Homo sapiens	% Control	%	87.0
Not Active	23326322	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1		CHEMBL4521594		% Control	%	95.0	CHEMBL1938222	Homo sapiens	% Control	%	95.0
Not Active	23326790	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	NS(=O)(=O)c1cc(NC(=O)C2(c3ccccc3Cl)CC2)ccc1Oc1cccc(Cl)c1		CHEMBL4516843		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23327490	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1		CHEMBL4537788		% Control	%	84.0	CHEMBL1938222	Homo sapiens	% Control	%	84.0
Not Active	23327958	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1		CHEMBL4564312		% Control	%	73.0	CHEMBL1938222	Homo sapiens	% Control	%	73.0
Not Active	23328545	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1		CHEMBL4448899		% Control	%	92.0	CHEMBL1938222	Homo sapiens	% Control	%	92.0
Not Active	23329013	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C(C)(C)C)cc1		CHEMBL4552180		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23329959	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CN1CCN(c2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5N)CC4)ncnc3c2)CC1		CHEMBL4445670		% Control	%	98.0	CHEMBL1938222	Homo sapiens	% Control	%	98.0
Not Active	23330427	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cc1nc(C2CCN(C(=O)c3ccc(OC(F)(F)F)cc3N)CC2)c2ncc(N3CCN(C)CC3)cc2n1		CHEMBL4455582		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23331183	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	O=C(N1CCS(=O)(=O)CC1)N1C[C@H](c2ccc(OC(F)(F)F)cc2)C[C@H](c2nc(C3CC3)no2)C1		CHEMBL4630644		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23331651	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cc1noc([C@H]2C[C@@H](c3ccc(C(F)(F)F)cc3)CN(C(=O)N3CCS(=O)(=O)C3)C2)n1		CHEMBL4630643		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23332238	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cc1cc(C)c(-n2ccn3nc(-c4cccnc4)cc23)cc1NC(=O)c1cc(C#N)cc(S(F)(F)(F)(F)F)c1		CHEMBL3907057		% Control	%	74.9	CHEMBL1938222	Homo sapiens	% Control	%	74.9
Not Active	23332704	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	Cc1cc(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)cc(-n2ccn3nc(-c4cccnc4)cc23)c1		CHEMBL4526351		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
Not Active	23333422	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1		CHEMBL3617968		% Control	%	90.0	CHEMBL1938222	Homo sapiens	% Control	%	90.0
Not Active	23334061	CHEMBL4879893	KinomeScan assay: inhibition of PIKFYVE	B	CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1		CHEMBL4535474		% Control	%	100.0	CHEMBL1938222	Homo sapiens	% Control	%	100.0
