activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
	2896664	CHEMBL1061983	Binding constant for full-length STK33	B	O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1		CHEMBL259084	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896665	CHEMBL1061983	Binding constant for full-length STK33	B	Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1		CHEMBL573339	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896666	CHEMBL1061983	Binding constant for full-length STK33	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL608533	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896667	CHEMBL1061983	Binding constant for full-length STK33	B	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1		CHEMBL101253	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896668	CHEMBL1061983	Binding constant for full-length STK33	B	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1		CHEMBL14762	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896669	CHEMBL1061983	Binding constant for full-length STK33	B	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL278041	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896670	CHEMBL1061983	Binding constant for full-length STK33	B	C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL10	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896671	CHEMBL1061983	Binding constant for full-length STK33	B	NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1		CHEMBL440084	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896672	CHEMBL1061983	Binding constant for full-length STK33	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	=	Kd	nM	2400.0	CHEMBL6005	Homo sapiens	Kd	nM	2400.0
	2896673	CHEMBL1061983	Binding constant for full-length STK33	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL388978	=	Kd	nM	1.8	CHEMBL6005	Homo sapiens	Kd	nM	1.8
	2896674	CHEMBL1061983	Binding constant for full-length STK33	B	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1		CHEMBL1721885	=	Kd	nM	130.0	CHEMBL6005	Homo sapiens	Kd	nM	130.0
	2896675	CHEMBL1061983	Binding constant for full-length STK33	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	17.0	CHEMBL6005	Homo sapiens	Kd	nM	17.0
	2896676	CHEMBL1061983	Binding constant for full-length STK33	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896677	CHEMBL1061983	Binding constant for full-length STK33	B	O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl		CHEMBL119385	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	2896678	CHEMBL1061983	Binding constant for full-length STK33	B	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1		CHEMBL24828	=	Kd	nM	1400.0	CHEMBL6005	Homo sapiens	Kd	nM	1400.0
	2922007	CHEMBL1056157	Inhibition of STK33 assessed as enzyme activity at 1 uM relative to untreated control	B	Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12.Cl.Cl.Cl		CHEMBL3215582	=	Activity	%	100.0	CHEMBL6005	Homo sapiens	Activity	%	100.0
	3052491	CHEMBL1072529	Residual activity of STK33 at 0.1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL604483	=	Residual activity	%	85.0	CHEMBL6005	Homo sapiens	Residual activity	%	85.0
	3052743	CHEMBL1043822	Residual activity of STK33 at 1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL604483	=	Residual activity	%	107.0	CHEMBL6005	Homo sapiens	Residual activity	%	107.0
	3054052	CHEMBL1071981	Residual activity of STK33 at 10 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL604483	=	Residual activity	%	94.0	CHEMBL6005	Homo sapiens	Residual activity	%	94.0
	3055339	CHEMBL1072529	Residual activity of STK33 at 0.1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL595143	=	Residual activity	%	81.0	CHEMBL6005	Homo sapiens	Residual activity	%	81.0
	3055591	CHEMBL1043822	Residual activity of STK33 at 1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL595143	=	Residual activity	%	72.0	CHEMBL6005	Homo sapiens	Residual activity	%	72.0
	3056896	CHEMBL1071981	Residual activity of STK33 at 10 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL595143	=	Residual activity	%	81.0	CHEMBL6005	Homo sapiens	Residual activity	%	81.0
	3057148	CHEMBL1072529	Residual activity of STK33 at 0.1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1		CHEMBL595373	=	Residual activity	%	96.0	CHEMBL6005	Homo sapiens	Residual activity	%	96.0
	3058468	CHEMBL1043822	Residual activity of STK33 at 1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1		CHEMBL595373	=	Residual activity	%	84.0	CHEMBL6005	Homo sapiens	Residual activity	%	84.0
	3059752	CHEMBL1071981	Residual activity of STK33 at 10 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1		CHEMBL595373	=	Residual activity	%	107.0	CHEMBL6005	Homo sapiens	Residual activity	%	107.0
	3332162	CHEMBL1167710	Inhibition of STK33 at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1		CHEMBL1165499	<	Inhibition	%	50.0	CHEMBL6005	Homo sapiens	INH	%	50.0
	3333577	CHEMBL1167710	Inhibition of STK33 at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1		CHEMBL1164180	<	Inhibition	%	50.0	CHEMBL6005	Homo sapiens	INH	%	50.0
	3334982	CHEMBL1167710	Inhibition of STK33 at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3Cl)CCN4)cn2)CC1		CHEMBL1164181	<	Inhibition	%	50.0	CHEMBL6005	Homo sapiens	INH	%	50.0
	3336402	CHEMBL1167710	Inhibition of STK33 at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1		CHEMBL1164265	<	Inhibition	%	50.0	CHEMBL6005	Homo sapiens	INH	%	50.0
	3340547	CHEMBL1167710	Inhibition of STK33 at 1 uM	B	O=C(c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1)N1CCC(N2CCCC2)CC1		CHEMBL1163559	=	Inhibition	%	79.8	CHEMBL6005	Homo sapiens	INH	%	79.8
	3341944	CHEMBL1167710	Inhibition of STK33 at 1 uM	B	FC(F)(F)c1ccc(Cl)cc1CN1CCNc2ncc(-c3ccnc(N4CCNCC4)c3)cc21		CHEMBL1163566	<	Inhibition	%	50.0	CHEMBL6005	Homo sapiens	INH	%	50.0
	3343391	CHEMBL1167710	Inhibition of STK33 at 1 uM	B	CC(=O)N1CCN(c2cc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)ccn2)CC1		CHEMBL1163565	<	Inhibition	%	50.0	CHEMBL6005	Homo sapiens	INH	%	50.0
	3351768	CHEMBL1175024	Inhibition of STK33 at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1		CHEMBL1170139	=	Inhibition	%	6.8	CHEMBL6005	Homo sapiens	INH	%	6.8
	3358820	CHEMBL1175024	Inhibition of STK33 at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1		CHEMBL1171523	=	Inhibition	%	14.0	CHEMBL6005	Homo sapiens	INH	%	14.0
	3406882	CHEMBL1219265	Inhibition of STK33 at 3 uM	B	COc1ccc2c(c1)C[C@H](C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCC1CCN(C)CC1)NC2		CHEMBL1215304	=	Inhibition	%	66.0	CHEMBL6005	Homo sapiens	INH	%	66.0
	3448635	CHEMBL1244988	Binding affinity to STK33	B	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1		CHEMBL124660	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	3448792	CHEMBL1244988	Binding affinity to STK33	B	C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O		CHEMBL603469	=	Kd	nM	26.0	CHEMBL6005	Homo sapiens	Kd	nM	26.0
	3449350	CHEMBL1244988	Binding affinity to STK33	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	17.0	CHEMBL6005	Homo sapiens	Kd	nM	17.0
	3449516	CHEMBL1244988	Binding affinity to STK33	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	=	Kd	nM	2400.0	CHEMBL6005	Homo sapiens	Kd	nM	2400.0
	3449517	CHEMBL1244988	Binding affinity to STK33	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O		CHEMBL1240703	=	Kd	nM	7000.0	CHEMBL6005	Homo sapiens	Kd	nM	7000.0
	3449862	CHEMBL1244988	Binding affinity to STK33	B	CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1		CHEMBL576982	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	3450868	CHEMBL1244988	Binding affinity to STK33	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL608533	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	uM	10.0
	5120390	CHEMBL1646660	Inhibition of human STK33 at 10 uM after 60 mins by TR-FRET assay	B	S=c1[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1		CHEMBL1644616	=	Inhibition	%	107.0	CHEMBL6005	Homo sapiens	INH	%	107.0
	5243771	CHEMBL1685875	Inhibition of STK33 at 0.1 uM	B	Cc1ccc2cc(-c3n[nH]c4ccc(NC5CCN(Cc6ccccc6)CC5)cc34)[nH]c2c1		CHEMBL1684543	=	Inhibition	%	13.0	CHEMBL6005	Homo sapiens	INH	%	13.0
	5243879	CHEMBL1686091	Inhibition of STK33 at 1 uM	B	Cc1ccc2cc(-c3n[nH]c4ccc(NC5CCN(Cc6ccccc6)CC5)cc34)[nH]c2c1		CHEMBL1684543	=	Inhibition	%	4.0	CHEMBL6005	Homo sapiens	INH	%	4.0
	5243992	CHEMBL1685875	Inhibition of STK33 at 0.1 uM	B	Cc1ccc2cc(-c3n[nH]c4ccc(NC5CCNC5)cc34)[nH]c2c1		CHEMBL1684654	=	Inhibition	%	76.0	CHEMBL6005	Homo sapiens	INH	%	76.0
	5244100	CHEMBL1686091	Inhibition of STK33 at 1 uM	B	Cc1ccc2cc(-c3n[nH]c4ccc(NC5CCNC5)cc34)[nH]c2c1		CHEMBL1684654	=	Inhibition	%	6.0	CHEMBL6005	Homo sapiens	INH	%	6.0
	5244973	CHEMBL1685875	Inhibition of STK33 at 0.1 uM	B	O=C(Cc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1)c1ccccc1		CHEMBL1684662	=	Inhibition	%	86.0	CHEMBL6005	Homo sapiens	INH	%	86.0
	5245081	CHEMBL1686091	Inhibition of STK33 at 1 uM	B	O=C(Cc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1)c1ccccc1		CHEMBL1684662	=	Inhibition	%	38.0	CHEMBL6005	Homo sapiens	INH	%	38.0
	5245232	CHEMBL1685875	Inhibition of STK33 at 0.1 uM	B	Cc1ccc2cc(-c3n[nH]c4ccc(NS(=O)(=O)c5ncn(C)c5C)cc34)[nH]c2c1		CHEMBL1684525	=	Inhibition	%	89.0	CHEMBL6005	Homo sapiens	INH	%	89.0
	5246062	CHEMBL1686091	Inhibition of STK33 at 1 uM	B	Cc1ccc2cc(-c3n[nH]c4ccc(NS(=O)(=O)c5ncn(C)c5C)cc34)[nH]c2c1		CHEMBL1684525	=	Inhibition	%	37.0	CHEMBL6005	Homo sapiens	INH	%	37.0
	6339988	CHEMBL1826925	Activity of STK33 kinase at 1 uM	B	CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1		CHEMBL1822054	=	Activity	%	84.0	CHEMBL6005	Homo sapiens	Activity	%	84.0
	7567098	CHEMBL1908835	Binding constant for STK33 kinase domain	B	CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1		CHEMBL215152	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	nM	10000.0
	7567557	CHEMBL1908835	Binding constant for STK33 kinase domain	B	O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl		CHEMBL105442	>	Kd	nM	10000.0	CHEMBL6005	Homo sapiens	Kd	nM	10000.0
