activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
	1651203	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL388978	=	Kd	nM	3.7	CHEMBL4522	Homo sapiens	Kd	uM	0.0037
Not Active	1651204	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL278041		Kd			CHEMBL4522	Homo sapiens	Kd		
Not Active	1651205	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL10		Kd			CHEMBL4522	Homo sapiens	Kd		
Not Active	1651206	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl		CHEMBL119385		Kd			CHEMBL4522	Homo sapiens	Kd		
Not Active	1651207	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1		CHEMBL103667		Kd			CHEMBL4522	Homo sapiens	Kd		
	1651208	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	Oc1c2ccccc2c2c3c(cccc13)N=N2		CHEMBL1725279	=	Kd	nM	25.0	CHEMBL4522	Homo sapiens	Kd	uM	0.025
Not Active	1651209	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1		CHEMBL941		Kd			CHEMBL4522	Homo sapiens	Kd		
Not Active	1651210	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1		CHEMBL939		Kd			CHEMBL4522	Homo sapiens	Kd		
	1651211	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1		CHEMBL553	=	Kd	nM	1800.0	CHEMBL4522	Homo sapiens	Kd	uM	1.8
Not Active	1651212	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1		CHEMBL24828		Kd			CHEMBL4522	Homo sapiens	Kd		
	1651213	CHEMBL860646	Average Binding Constant for BIKE; NA=Not Active at 10 uM	B	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1		CHEMBL31965	=	Kd	nM	1600.0	CHEMBL4522	Homo sapiens	Kd	uM	1.6
	2206811	CHEMBL989736	Inhibition of BIKE	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	38.0	CHEMBL4522	Homo sapiens	Kd	nM	38.0
	2470115	CHEMBL1032258	Inhibition of BIKE at 3 uM	B	CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1		CHEMBL521179	<	Inhibition	%	10.0	CHEMBL4522	Homo sapiens	INH	%	10.0
	2476590	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O		CHEMBL257167	=	Activity	%	0.3	CHEMBL4522	Homo sapiens	Activity	%	0.3
Not Evaluated	2476793	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	NC(=O)c1ccc(-c2cc(C(N)=O)c(N)c(-c3ccc(S(N)(=O)=O)cc3)c2)cc1		CHEMBL514582		Activity			CHEMBL4522	Homo sapiens	Activity		
Not Evaluated	2478632	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	N#Cc1c(NC(=O)c2ccccc2)sc2c1CCCC2		CHEMBL233000		Activity			CHEMBL4522	Homo sapiens	Activity		
	2478835	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	O=C1Nc2ccccc2/C1=C/c1ccc[nH]1		CHEMBL86755	=	Activity	%	0.5	CHEMBL4522	Homo sapiens	Activity	%	0.5
	2479690	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1		CHEMBL516312	=	Activity	%	2.4	CHEMBL4522	Homo sapiens	Activity	%	2.4
Active	2480689	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2		CHEMBL514409		Activity			CHEMBL4522	Homo sapiens	Activity		
Not Evaluated	2577311	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	CC(=O)c1c(-c2ccncc2)[nH]c(-c2ccncc2)c1C		CHEMBL526901		Activity			CHEMBL4522	Homo sapiens	Activity		
	2577514	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	NC(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)[nH]n2)cc1		CHEMBL511337	=	Activity	%	32.8	CHEMBL4522	Homo sapiens	Activity	%	32.8
	2593516	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Activity	%	1.4	CHEMBL4522	Homo sapiens	Activity	%	1.4
Not Evaluated	2593719	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1		CHEMBL249097		Activity			CHEMBL4522	Homo sapiens	Activity		
Not Evaluated	2593985	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNCC1		CHEMBL450519		Activity			CHEMBL4522	Homo sapiens	Activity		
Not Evaluated	2594928	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL478649		Activity			CHEMBL4522	Homo sapiens	Activity		
Not Evaluated	2595131	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	Cc1ccc(NC(=O)c2cccc(N3CCCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL1964275		Activity			CHEMBL4522	Homo sapiens	Activity		
Not Evaluated	2595197	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL515466		Activity			CHEMBL4522	Homo sapiens	Activity		
	2595805	CHEMBL1017876	Inhibition of BIKE assessed as enzyme activity relative to control	B	C[C@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12		CHEMBL457871	=	Activity	%	9.7	CHEMBL4522	Homo sapiens	Activity	%	9.7
	2595807	CHEMBL1017876	Inhibition of BIKE assessed as enzyme activity relative to control	B	C[C@@H]1CCN(C(=O)CC#N)C[C@H]1N(C)c1ncnc2[nH]ccc12		CHEMBL459977	=	Activity	%	9.1	CHEMBL4522	Homo sapiens	Activity	%	9.1
	2596328	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	CN(C)c1ccc(-c2cc3ncccc3c(NCCCCN)n2)cc1		CHEMBL282342	=	Activity	%	1.8	CHEMBL4522	Homo sapiens	Activity	%	1.8
	2597597	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	O=C(Nc1n[nH]c2nc(-c3cccc(O)c3)ccc12)C1CC1		CHEMBL408019	=	Activity	%	9.1	CHEMBL4522	Homo sapiens	Activity	%	9.1
Not Evaluated	2597800	CHEMBL993454	Binding affinity to human BIKE at 10 uM relative to control	B	c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1		CHEMBL261454		Activity			CHEMBL4522	Homo sapiens	Activity		
	2899895	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1		CHEMBL223360	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899896	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21		CHEMBL572881	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899897	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1		CHEMBL574738	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899898	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1		CHEMBL215152	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899899	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1		CHEMBL103667	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899900	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1		CHEMBL296468	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899901	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1		CHEMBL522892	=	Kd	nM	54.0	CHEMBL4522	Homo sapiens	Kd	nM	54.0
	2899902	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21		CHEMBL558752	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899903	CHEMBL1063698	Binding constant for BIKE kinase domain	B	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1		CHEMBL31965	=	Kd	nM	3800.0	CHEMBL4522	Homo sapiens	Kd	nM	3800.0
	2899904	CHEMBL1063698	Binding constant for BIKE kinase domain	B	C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12		CHEMBL221959	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899905	CHEMBL1063698	Binding constant for BIKE kinase domain	B	COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1		CHEMBL483321	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899906	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1		CHEMBL1421	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899907	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C		CHEMBL607707	=	Kd	nM	2200.0	CHEMBL4522	Homo sapiens	Kd	nM	2200.0
	2899908	CHEMBL1063698	Binding constant for BIKE kinase domain	B	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1		CHEMBL553	=	Kd	nM	1200.0	CHEMBL4522	Homo sapiens	Kd	nM	1200.0
	2899909	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1		CHEMBL428690	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899910	CHEMBL1063698	Binding constant for BIKE kinase domain	B	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1		CHEMBL939	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899911	CHEMBL1063698	Binding constant for BIKE kinase domain	B	COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1		CHEMBL261849	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899912	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O		CHEMBL477772	=	Kd	nM	8800.0	CHEMBL4522	Homo sapiens	Kd	nM	8800.0
	2899913	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1		CHEMBL941	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899914	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F		CHEMBL191003	=	Kd	nM	180.0	CHEMBL4522	Homo sapiens	Kd	nM	180.0
	2899915	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1		CHEMBL554	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899916	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1		CHEMBL91829	=	Kd	nM	430.0	CHEMBL4522	Homo sapiens	Kd	nM	430.0
	2899917	CHEMBL1063698	Binding constant for BIKE kinase domain	B	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1		CHEMBL124660	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899918	CHEMBL1063698	Binding constant for BIKE kinase domain	B	O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1		CHEMBL259084	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899919	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1		CHEMBL573339	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899920	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL608533	=	Kd	nM	220.0	CHEMBL4522	Homo sapiens	Kd	nM	220.0
	2899921	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1		CHEMBL101253	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899922	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1		CHEMBL14762	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899923	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL278041	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899924	CHEMBL1063698	Binding constant for BIKE kinase domain	B	C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL10	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899925	CHEMBL1063698	Binding constant for BIKE kinase domain	B	NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1		CHEMBL440084	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899926	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899927	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL388978	=	Kd	nM	5.6	CHEMBL4522	Homo sapiens	Kd	nM	5.6
	2899928	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1		CHEMBL1721885	=	Kd	nM	27.0	CHEMBL4522	Homo sapiens	Kd	nM	27.0
	2899929	CHEMBL1063698	Binding constant for BIKE kinase domain	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	5.5	CHEMBL4522	Homo sapiens	Kd	nM	5.5
	2899930	CHEMBL1063698	Binding constant for BIKE kinase domain	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Kd	nM	65.0	CHEMBL4522	Homo sapiens	Kd	nM	65.0
	2899931	CHEMBL1063698	Binding constant for BIKE kinase domain	B	O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl		CHEMBL119385	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2899932	CHEMBL1063698	Binding constant for BIKE kinase domain	B	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1		CHEMBL24828	>	Kd	nM	10000.0	CHEMBL4522	Homo sapiens	Kd	uM	10.0
	2921432	CHEMBL1052188	Inhibition of BIKE assessed as enzyme activity at 1 uM relative to untreated control	B	Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12.Cl.Cl.Cl		CHEMBL3215582	=	Activity	%	70.0	CHEMBL4522	Homo sapiens	Activity	%	70.0
	3331836	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1		CHEMBL1165499	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3333251	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1		CHEMBL1164180	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3334656	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3Cl)CCN4)cn2)CC1		CHEMBL1164181	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3336076	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1		CHEMBL1164265	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3337459	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	O=C(O)c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1		CHEMBL1163510	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3337707	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	O=C(c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1)N1CCCCC1		CHEMBL1163518	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3339039	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	COC1CCN(C(=O)c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cc2)CC1		CHEMBL1163567	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3339295	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	O=C(c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1)N1CCC(N2CCCC2)CC1		CHEMBL1163559	=	Inhibition	%	84.0	CHEMBL4522	Homo sapiens	INH	%	84.0
	3340604	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	FC(F)(F)c1ccc(Cl)cc1CN1CCNc2ncc(-c3ccnc(N4CCNCC4)c3)cc21		CHEMBL1163566	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3342020	CHEMBL1168795	Inhibition of BIKE at 1 uM	B	CC(=O)N1CCN(c2cc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)ccn2)CC1		CHEMBL1163565	<	Inhibition	%	50.0	CHEMBL4522	Homo sapiens	INH	%	50.0
	3358463	CHEMBL1174077	Inhibition of BIKE at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1		CHEMBL1171523	=	Inhibition	%	59.0	CHEMBL4522	Homo sapiens	INH	%	59.0
	3358905	CHEMBL1174077	Inhibition of BIKE at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1		CHEMBL1170139	=	Inhibition	%	30.0	CHEMBL4522	Homo sapiens	INH	%	30.0
	3445037	CHEMBL1244733	Binding affinity to BIKE	B	C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O		CHEMBL603469	=	Kd	nM	16.0	CHEMBL4522	Homo sapiens	Kd	nM	16.0
Not Active	3446223	CHEMBL1244363	Inhibition of BMP2K	B	COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl		CHEMBL288441		IC50			CHEMBL4522	Homo sapiens	IC50		
	3448886	CHEMBL1244733	Binding affinity to BIKE	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL608533	=	Kd	nM	220.0	CHEMBL4522	Homo sapiens	Kd	nM	220.0
	3449110	CHEMBL1244733	Binding affinity to BIKE	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	5.5	CHEMBL4522	Homo sapiens	Kd	nM	5.5
	3449395	CHEMBL1244733	Binding affinity to BIKE	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O		CHEMBL1240703	=	Kd	nM	2100.0	CHEMBL4522	Homo sapiens	Kd	nM	2100.0
