activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
	2893439	CHEMBL1060243	Binding constant for full-length DYRK1B	B	COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1		CHEMBL483321	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893440	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1		CHEMBL1421	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893441	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C		CHEMBL607707	=	Kd	nM	4000.0	CHEMBL5543	Homo sapiens	Kd	nM	4000.0
	2893442	CHEMBL1060243	Binding constant for full-length DYRK1B	B	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1		CHEMBL553	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893443	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1		CHEMBL428690	=	Kd	nM	84.0	CHEMBL5543	Homo sapiens	Kd	nM	84.0
	2893444	CHEMBL1060243	Binding constant for full-length DYRK1B	B	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1		CHEMBL939	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893445	CHEMBL1060243	Binding constant for full-length DYRK1B	B	COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1		CHEMBL261849	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893446	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O		CHEMBL477772	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893447	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1		CHEMBL941	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893448	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F		CHEMBL191003	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893449	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1		CHEMBL554	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893450	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1		CHEMBL91829	=	Kd	nM	5400.0	CHEMBL5543	Homo sapiens	Kd	nM	5400.0
	2893451	CHEMBL1060243	Binding constant for full-length DYRK1B	B	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1		CHEMBL124660	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893452	CHEMBL1060243	Binding constant for full-length DYRK1B	B	O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1		CHEMBL259084	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893453	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1		CHEMBL573339	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893454	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL608533	=	Kd	nM	330.0	CHEMBL5543	Homo sapiens	Kd	nM	330.0
	2893455	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1		CHEMBL101253	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893456	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1		CHEMBL14762	=	Kd	nM	1100.0	CHEMBL5543	Homo sapiens	Kd	nM	1100.0
	2893457	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL278041	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893458	CHEMBL1060243	Binding constant for full-length DYRK1B	B	C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL10	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893459	CHEMBL1060243	Binding constant for full-length DYRK1B	B	NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1		CHEMBL440084	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893460	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893461	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL388978	=	Kd	nM	28.0	CHEMBL5543	Homo sapiens	Kd	nM	28.0
	2893462	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1		CHEMBL1721885	=	Kd	nM	2600.0	CHEMBL5543	Homo sapiens	Kd	nM	2600.0
	2893463	CHEMBL1060243	Binding constant for full-length DYRK1B	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	2300.0	CHEMBL5543	Homo sapiens	Kd	nM	2300.0
	2893464	CHEMBL1060243	Binding constant for full-length DYRK1B	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893465	CHEMBL1060243	Binding constant for full-length DYRK1B	B	O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl		CHEMBL119385	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2893466	CHEMBL1060243	Binding constant for full-length DYRK1B	B	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1		CHEMBL24828	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	2921371	CHEMBL1055297	Inhibition of DYRK1B assessed as enzyme activity at 1 uM relative to untreated control	B	Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12.Cl.Cl.Cl		CHEMBL3215582	=	Activity	%	100.0	CHEMBL5543	Homo sapiens	Activity	%	100.0
	2996566	CHEMBL1039042	Binding affinity to Dyrk1B assessed as dissociation constant	B	CCN1/C(=C/C(C)=O)Sc2ccc(OC)cc21		CHEMBL408982	=	Kd	nM	130.0	CHEMBL5543	Homo sapiens	Kd	nM	130.0
	2996575	CHEMBL1039042	Binding affinity to Dyrk1B assessed as dissociation constant	B	c1csc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1		CHEMBL567331	=	Kd	nM	430.0	CHEMBL5543	Homo sapiens	Kd	nM	430.0
	3052583	CHEMBL1037124	Residual activity of DYRK1B at 1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL604483	=	Residual activity	%	95.0	CHEMBL5543	Homo sapiens	Residual activity	%	95.0
	3053892	CHEMBL1044292	Residual activity of DYRK1B at 10 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL604483	=	Residual activity	%	194.0	CHEMBL5543	Homo sapiens	Residual activity	%	194.0
	3054144	CHEMBL1049461	Residual activity of DYRK1B at 0.1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL595143	=	Residual activity	%	104.0	CHEMBL5543	Homo sapiens	Residual activity	%	104.0
	3055431	CHEMBL1037124	Residual activity of DYRK1B at 1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL595143	=	Residual activity	%	105.0	CHEMBL5543	Homo sapiens	Residual activity	%	105.0
	3055683	CHEMBL1044292	Residual activity of DYRK1B at 10 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL595143	=	Residual activity	%	224.0	CHEMBL5543	Homo sapiens	Residual activity	%	224.0
	3056988	CHEMBL1049461	Residual activity of DYRK1B at 0.1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1		CHEMBL595373	=	Residual activity	%	98.0	CHEMBL5543	Homo sapiens	Residual activity	%	98.0
	3058308	CHEMBL1037124	Residual activity of DYRK1B at 1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1		CHEMBL595373	=	Residual activity	%	98.0	CHEMBL5543	Homo sapiens	Residual activity	%	98.0
	3058560	CHEMBL1044292	Residual activity of DYRK1B at 10 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1		CHEMBL595373	=	Residual activity	%	136.0	CHEMBL5543	Homo sapiens	Residual activity	%	136.0
	3062458	CHEMBL1037141	Binding affinity to human DYRK1B at 200 nM by cell-based competition binding assay relative to control in presence of DTT	B	CO[C@@H]1[C@H](N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)N[C@H]2CSSC[C@@H](C(=O)NCC(N)=O)NC(=O)CNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC2=O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL595545	=	Activity	%	14.0	CHEMBL5543	Homo sapiens	Activity	%	14.0
	3063593	CHEMBL1039790	Binding affinity to human DYRK1B at 500 nM by cell-based competition binding assay relative to control in presence of DTT	B	CO[C@@H]1[C@H](N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(N)=O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL595546	=	Activity	%	5.6	CHEMBL5543	Homo sapiens	Activity	%	5.6
	3063683	CHEMBL1038894	Binding affinity to human DYRK1B at 50 nM by cell-based competition binding assay relative to control in presence of DTT	B	CO[C@@H]1[C@H](N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)N[C@H]2CNC(=O)C[C@@H](C(N)=O)NC(=O)CNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC2=O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL609010	=	Activity	%	79.0	CHEMBL5543	Homo sapiens	Activity	%	79.0
	3065863	CHEMBL1069295	Inhibition of DYRK1B at 10 uM	B	CN1C(=O)/C(=C2/C(=O)Nc3ccccc32)c2ccccc21		CHEMBL607535	=	Inhibition	%	0.0	CHEMBL5543	Homo sapiens	INH	%	0.0
	3066929	CHEMBL1069295	Inhibition of DYRK1B at 10 uM	B	O=C1Nc2ccccc2/C1=C1\C(=O)N(CCCc2ccccc2)c2ccccc21		CHEMBL607196	=	Inhibition	%	0.0	CHEMBL5543	Homo sapiens	INH	%	0.0
	3072906	CHEMBL1049461	Residual activity of DYRK1B at 0.1 uM by microplate scintillation counting	B	COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1		CHEMBL604483	=	Residual activity	%	89.0	CHEMBL5543	Homo sapiens	Residual activity	%	89.0
	3203248	CHEMBL1102996	Inhibition of DYRK1B	B	Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21		CHEMBL1082152	=	Kd	nM	87.0	CHEMBL5543	Homo sapiens	Kd	uM	0.087
	3213918	CHEMBL1114874	Inhibition of DYRK1B at 5 uM	B	O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CCNCC3)cn12.O=C(O)C(=O)O		CHEMBL1077739	=	Inhibition	%	-1.0	CHEMBL5543	Homo sapiens	INH	%	-1.0
	3224797	CHEMBL1102791	Inhibition of DYRK1B at 10 uM	B	Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cnc(CO)cn1		CHEMBL1081678	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3225047	CHEMBL1102791	Inhibition of DYRK1B at 10 uM	B	Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN(C)C)cc1		CHEMBL1078665	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3331902	CHEMBL1168861	Inhibition of DYRK1B at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1		CHEMBL1165499	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3333317	CHEMBL1168861	Inhibition of DYRK1B at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1		CHEMBL1164180	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3334722	CHEMBL1168861	Inhibition of DYRK1B at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3Cl)CCN4)cn2)CC1		CHEMBL1164181	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3336142	CHEMBL1168861	Inhibition of DYRK1B at 1 uM	B	CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1		CHEMBL1164265	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3340670	CHEMBL1168861	Inhibition of DYRK1B at 1 uM	B	FC(F)(F)c1ccc(Cl)cc1CN1CCNc2ncc(-c3ccnc(N4CCNCC4)c3)cc21		CHEMBL1163566	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3342086	CHEMBL1168861	Inhibition of DYRK1B at 1 uM	B	CC(=O)N1CCN(c2cc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)ccn2)CC1		CHEMBL1163565	<	Inhibition	%	50.0	CHEMBL5543	Homo sapiens	INH	%	50.0
	3358535	CHEMBL1174323	Inhibition of DYRK1B at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1		CHEMBL1171523	=	Inhibition	%	47.0	CHEMBL5543	Homo sapiens	INH	%	47.0
	3358977	CHEMBL1174323	Inhibition of DYRK1B at 10 uM	B	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1		CHEMBL1170139	=	Inhibition	%	15.0	CHEMBL5543	Homo sapiens	INH	%	15.0
	3443376	CHEMBL1244409	Inhibition of DYRK1B at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP	B	CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21		CHEMBL1241578	=	Inhibition	%	11.0	CHEMBL5543	Homo sapiens	INH	%	11.0
	3443593	CHEMBL1244409	Inhibition of DYRK1B at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP	B	Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1		CHEMBL1081312	=	Inhibition	%	7.0	CHEMBL5543	Homo sapiens	INH	%	7.0
	3444748	CHEMBL1244409	Inhibition of DYRK1B at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP	B	CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21		CHEMBL1233882	=	Inhibition	%	10.0	CHEMBL5543	Homo sapiens	INH	%	10.0
	3445088	CHEMBL1244799	Binding affinity to DYRK1B	B	C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O		CHEMBL603469	=	Kd	nM	29.0	CHEMBL5543	Homo sapiens	Kd	nM	29.0
	3445372	CHEMBL1244409	Inhibition of DYRK1B at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP	B	COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC		CHEMBL1233881	=	Inhibition	%	10.0	CHEMBL5543	Homo sapiens	INH	%	10.0
	3445589	CHEMBL1244409	Inhibition of DYRK1B at 1 uM after 60 mins by FRET assay in presence of 10 uM ATP	B	CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21		CHEMBL1241674	=	Inhibition	%	19.0	CHEMBL5543	Homo sapiens	INH	%	19.0
	3448406	CHEMBL1244799	Binding affinity to DYRK1B	B	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1		CHEMBL124660	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	3448910	CHEMBL1244799	Binding affinity to DYRK1B	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL608533	=	Kd	nM	330.0	CHEMBL5543	Homo sapiens	Kd	nM	330.0
	3449413	CHEMBL1244799	Binding affinity to DYRK1B	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	2300.0	CHEMBL5543	Homo sapiens	Kd	nM	2300.0
	3449632	CHEMBL1244799	Binding affinity to DYRK1B	B	CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1		CHEMBL576982	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	3450055	CHEMBL1244799	Binding affinity to DYRK1B	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	3450974	CHEMBL1244799	Binding affinity to DYRK1B	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O		CHEMBL1240703	>	Kd	nM	10000.0	CHEMBL5543	Homo sapiens	Kd	uM	10.0
	3463209	CHEMBL1252297	Inhibition of DYRK1B at 1 uM in presence of 10 uM ATP by Select Screen kinase assay relative to untreated control	B	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12		CHEMBL379300	=	Inhibition	%	99.0	CHEMBL5543	Homo sapiens	INH	%	99.0
	3463428	CHEMBL1252297	Inhibition of DYRK1B at 1 uM in presence of 10 uM ATP by Select Screen kinase assay relative to untreated control	B	COc1ccccc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1		CHEMBL1254209	=	Inhibition	%	43.0	CHEMBL5543	Homo sapiens	INH	%	43.0
	3463972	CHEMBL1252297	Inhibition of DYRK1B at 1 uM in presence of 10 uM ATP by Select Screen kinase assay relative to untreated control	B	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1		CHEMBL577784	=	Inhibition	%	26.0	CHEMBL5543	Homo sapiens	INH	%	26.0
	3603105	CHEMBL1291202	Inhibition of DYRK1B at 10 uM	B	O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cscn1		CHEMBL1288160	=	Inihibition	%	21.0	CHEMBL5543	Homo sapiens	Inihibition	%	21.0
	5120037	CHEMBL1648798	Inhibition of DYRK1B at 10 uM after 60 mins by TR-FRET assay	B	O=c1n(Cc2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1		CHEMBL1644615	=	Inhibition	%	1.0	CHEMBL5543	Homo sapiens	INH	%	1.0
	5120192	CHEMBL1648798	Inhibition of DYRK1B at 10 uM after 60 mins by TR-FRET assay	B	O=c1n(Cc2ccncc2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1		CHEMBL1644642	=	Inhibition	%	18.0	CHEMBL5543	Homo sapiens	INH	%	18.0
	5120197	CHEMBL1648798	Inhibition of DYRK1B at 10 uM after 60 mins by TR-FRET assay	B	O=c1[nH]nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1		CHEMBL1644618	=	Inhibition	%	20.0	CHEMBL5543	Homo sapiens	INH	%	20.0
	5120202	CHEMBL1648798	Inhibition of DYRK1B at 10 uM after 60 mins by TR-FRET assay	B	O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1		CHEMBL1644620	=	Inhibition	%	22.0	CHEMBL5543	Homo sapiens	INH	%	22.0
	5120227	CHEMBL1648798	Inhibition of DYRK1B at 10 uM after 60 mins by TR-FRET assay	B	O=c1n(C2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1		CHEMBL1644639	=	Inhibition	%	39.0	CHEMBL5543	Homo sapiens	INH	%	39.0
	5120251	CHEMBL1648798	Inhibition of DYRK1B at 10 uM after 60 mins by TR-FRET assay	B	O=c1[nH]nc(-c2ccnc(NC3CCCOC3)c2)n1-c1ccc2ccccc2c1		CHEMBL1644619	=	Inhibition	%	76.0	CHEMBL5543	Homo sapiens	INH	%	76.0
