activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
Not Active	4517821	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=C(N/N=C/c1ccncc1)c1ccccc1		CHEMBL3209317	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517822	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCCCc1c(C)nc2c(OC)cccc2c1SCC(=O)O		CHEMBL1426046	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517823	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	FC(F)(F)c1cccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)c1		CHEMBL1560918	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517824	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	N#Cc1ccsc1NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1		CHEMBL1376875	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517825	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1cc2c(NC(=O)Nc3ccc(F)cc3)cccc2nn1		CHEMBL1324519	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517826	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	COc1cc(C(C#N)N2CCOCC2)ccc1O		CHEMBL1611608	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517827	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC(C)(C)C(=O)/C(=C\c1cccc([N+](=O)[O-])c1)n1cncn1		CHEMBL1465592	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517828	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	COc1ccc2c3c([nH]c2c1)C1CC2C(CC(O)C(OC)C2CO)CN1CC3		CHEMBL1426665	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517829	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCCc1nc2ccccc2c(=O)n1N		CHEMBL1489810	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517830	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCc1ccc(-n2c(SCC(=O)N3Cc4ccccc4CC3C(=O)O)nnc2-c2ccncc2)cc1		CHEMBL1611734	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517831	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC(=O)c1cc2c(cc1N)OCO2		CHEMBL1416743	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517832	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1nc([N+](=O)[O-])cn1CCC#N		CHEMBL1529193	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517833	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=C(Cc1ncon1)Nc1ccc(F)c(F)c1F		CHEMBL1307436	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517834	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=Cc1ccc(-c2ccc(Cl)cc2Cl)[nH]1		CHEMBL1426775	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517835	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	COc1ccc(C(=O)NCC(=O)OC2CCCCC2=O)cc1		CHEMBL1483136	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517836	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1		CHEMBL65	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517837	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1cc(C)c(NC(=O)NC(=O)C(Cl)(Cl)Cl)c(C)c1		CHEMBL1529426	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517838	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=C(NNC(=O)C1CCCN(S(=O)(=O)c2ccc3ccccc3c2)C1)C1CC1		CHEMBL1505388	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517839	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	N/C(=N\N=C\c1ccc([N+](=O)[O-])cc1)c1nonc1N		CHEMBL3210574	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517840	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC(C)C(=O)NNc1ccc(C(F)(F)F)cn1		CHEMBL1561626	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517841	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1ccccc1NC(=O)NCCCN1CCCC1		CHEMBL1607225	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517842	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCSc1nnc(NC(=O)c2cc(-c3ccccc3O)[nH]n2)s1		CHEMBL1466266	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517843	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCN1CC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc21		CHEMBL1388043	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517844	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1ccnc(NS(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)c1		CHEMBL1506091	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517845	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12.O		CHEMBL1584044	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517846	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCCCOC(=O)C1[C@@H]2C=C[C@]3(CN(CCCOC)C(=O)[C@H]13)O2		CHEMBL2373689	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517847	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCOC(=O)c1c(C)oc2ccc(O)cc12		CHEMBL473809	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517848	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC(C)C(=O)Nc1ccc2c(c1)nc(CCN1CCN(C)CC1)n2C		CHEMBL1584649	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517849	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	C/C(=N/N=C1\SCC(=O)N1c1ccccc1)c1ccc(C)cc1		CHEMBL3214086	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517850	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1cnc(O)c([N+](=O)[O-])c1		CHEMBL1451314	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517851	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC(C)Cc1cc(C(=O)NCc2cccs2)no1		CHEMBL1418012	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517852	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1ccc2cc(/C=N/Nc3nc4ccccc4[nH]3)c(Cl)nc2c1		CHEMBL3195756	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517853	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC(=O)c1ccc(N/N=C2/CCCNC2=O)cc1		CHEMBL3196097	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517854	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	COC(=O)Cc1nnc(O)c2ccccc12		CHEMBL1496543	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517855	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CC(C)N(C(=O)/C=C/c1cccc([N+](=O)[O-])c1)C(C)C		CHEMBL1562746	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517856	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=C(NC(=S)Nc1ccc2oc(=O)ccc2c1)c1ccccc1F		CHEMBL1309362	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517857	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	C=CCN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)O)c1		CHEMBL1613291	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517858	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	COc1ccc(-c2csc(NC(=O)CSc3nc(C)cs3)n2)cc1		CHEMBL1349740	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517859	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCOc1cc(C2NC(S)=NC(C)=C2C(=O)Nc2ccc(OC)cc2)ccc1O		CHEMBL1484946	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517860	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	NC1=NC(=Nc2cccc(S(N)(=O)=O)c2)c2ccccc21		CHEMBL1507936	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517861	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=C(NNc1nc2ccccc2s1)C1CC1		CHEMBL1350235	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517862	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=C(NNc1ccccc1F)c1ccccc1		CHEMBL1350519	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517863	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	COc1cc([N+](=O)[O-])cc2sc(NC(=O)C(C)(C)C)nc12		CHEMBL1350397	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517864	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CN1CCOCCOCCN(C)C(=O)N2CCOCCOCCN(CCOCC2)C1=O		CHEMBL1413008	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517865	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Oc1cnnc(N/N=C/c2cccs2)n1		CHEMBL3197213	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517866	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	O=C(O)c1ccc(C[S+]([O-])c2cccc(C(F)(F)F)c2)o1		CHEMBL1430225	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517867	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	CCOc1cc(C(N)=O)cc(Br)c1OC		CHEMBL1367428	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517868	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1c2cnn(-c3ccccc3)c(=O)c2c(C)n1CCCC(=O)NCCN1CCN(C)CC1		CHEMBL1351251	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517869	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1ccc2c(c1C)NC(C)CC2C.Cl		CHEMBL1391571	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
Not Active	4517870	CHEMBL1614254	PUBCHEM_BIOASSAY: Counterscreen assay for PERK inhibitors: Dose response cell-based high throughput screening assay to measure inhibition of PERK at 6 hours. (Class of assay: confirmatory) [Related pubchem assays: 1522, 1416 ]	F	Cc1csc2nc(CNC(=O)CCC(=O)O)cn12		CHEMBL1352336	>	EC50	nM	55700.0	CHEMBL6030	Homo sapiens	EC50	um	55.7
