activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
Antagonist	2897276	CHEMBL1051267	Inhibition of CAMKKbeta in the presence of 20uM ATP	B	CC(=O)O.O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21		CHEMBL265470	=	IC50	nM	10.0	CHEMBL5284	Homo sapiens	IC50	uM	0.01
	2899497	CHEMBL1051372	Percentage CaMKKbeta activity remaining in the presence of 0.01uM inhibitor	B	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1		CHEMBL577784	=	Activity	%	82.0	CHEMBL5284	Homo sapiens	Activity	%	82.0
	2899498	CHEMBL1051372	Percentage CaMKKbeta activity remaining in the presence of 0.01uM inhibitor	B	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12		CHEMBL379300	=	Activity	%	83.0	CHEMBL5284	Homo sapiens	Activity	%	83.0
Antagonist	2899499	CHEMBL1051372	Percentage CaMKKbeta activity remaining in the presence of 0.01uM inhibitor	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O		CHEMBL574737	=	Activity	%	21.0	CHEMBL5284	Homo sapiens	Activity	%	21.0
	2899500	CHEMBL1061146	Percentage CaMKKbeta activity remaining in the presence of 0.1uM inhibitor	B	CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C		CHEMBL573107	=	Activity	%	73.0	CHEMBL5284	Homo sapiens	Activity	%	73.0
Antagonist	2899501	CHEMBL1061146	Percentage CaMKKbeta activity remaining in the presence of 0.1uM inhibitor	B	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1		CHEMBL577784	=	Activity	%	30.0	CHEMBL5284	Homo sapiens	Activity	%	30.0
	2899502	CHEMBL1061146	Percentage CaMKKbeta activity remaining in the presence of 0.1uM inhibitor	B	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12		CHEMBL379300	=	Activity	%	63.0	CHEMBL5284	Homo sapiens	Activity	%	63.0
	2899503	CHEMBL1061146	Percentage CaMKKbeta activity remaining in the presence of 0.1uM inhibitor	B	CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1		CHEMBL23327	=	Activity	%	60.0	CHEMBL5284	Homo sapiens	Activity	%	60.0
	2899504	CHEMBL1061146	Percentage CaMKKbeta activity remaining in the presence of 0.1uM inhibitor	B	Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21		CHEMBL6291	=	Activity	%	65.0	CHEMBL5284	Homo sapiens	Activity	%	65.0
Antagonist	2899505	CHEMBL1061146	Percentage CaMKKbeta activity remaining in the presence of 0.1uM inhibitor	B	Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O		CHEMBL302449	=	Activity	%	11.0	CHEMBL5284	Homo sapiens	Activity	%	11.0
	2899506	CHEMBL1061146	Percentage CaMKKbeta activity remaining in the presence of 0.1uM inhibitor	B	CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1		CHEMBL91829	=	Activity	%	53.0	CHEMBL5284	Homo sapiens	Activity	%	53.0
	2899507	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl		CHEMBL105442	=	Activity	%	90.0	CHEMBL5284	Homo sapiens	Activity	%	90.0
	2899508	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F		CHEMBL507361	=	Activity	%	97.0	CHEMBL5284	Homo sapiens	Activity	%	97.0
	2899509	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1		CHEMBL259850	=	Activity	%	73.0	CHEMBL5284	Homo sapiens	Activity	%	73.0
Antagonist	2899510	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	CC(C)(C(N)=O)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br		CHEMBL573108	=	Activity	%	20.0	CHEMBL5284	Homo sapiens	Activity	%	20.0
	2899511	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1		CHEMBL410456	=	Activity	%	100.0	CHEMBL5284	Homo sapiens	Activity	%	100.0
	2899512	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1		CHEMBL249697	=	Activity	%	80.0	CHEMBL5284	Homo sapiens	Activity	%	80.0
	2899513	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12		CHEMBL98350	=	Activity	%	71.0	CHEMBL5284	Homo sapiens	Activity	%	71.0
Antagonist	2899514	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1		CHEMBL191384	=	Activity	%	41.0	CHEMBL5284	Homo sapiens	Activity	%	41.0
Antagonist	2899515	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3c(c(C(=O)/C=C/c4ccccc4)c2O)OC(C)(C)C=C3)c1O		CHEMBL34241	=	Activity	%	50.0	CHEMBL5284	Homo sapiens	Activity	%	50.0
	2899516	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	C[C@H]1CNCCN1S(=O)(=O)c1cccc2cnccc12		CHEMBL1233654	=	Activity	%	99.0	CHEMBL5284	Homo sapiens	Activity	%	99.0
Antagonist	2899517	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1		CHEMBL322970	=	Activity	%	29.0	CHEMBL5284	Homo sapiens	Activity	%	29.0
	2899518	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	CNCCNS(=O)(=O)c1cccc2cnccc12		CHEMBL148333	=	Activity	%	93.0	CHEMBL5284	Homo sapiens	Activity	%	93.0
	2899519	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=S(=O)(c1cccc2cnccc12)N1CCCNCC1		CHEMBL38380	=	Activity	%	87.0	CHEMBL5284	Homo sapiens	Activity	%	87.0
	2899520	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1		CHEMBL559147	=	Activity	%	75.0	CHEMBL5284	Homo sapiens	Activity	%	75.0
	2899521	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	NC(=O)c1sc(-c2ccsc2)cc1N		CHEMBL193093	=	Activity	%	87.0	CHEMBL5284	Homo sapiens	Activity	%	87.0
	2899522	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21		CHEMBL264406	=	Activity	%	72.0	CHEMBL5284	Homo sapiens	Activity	%	72.0
	2899523	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21		CHEMBL573578	=	Activity	%	76.0	CHEMBL5284	Homo sapiens	Activity	%	76.0
	2899524	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1		CHEMBL186526	=	Activity	%	96.0	CHEMBL5284	Homo sapiens	Activity	%	96.0
	2899525	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	=	Activity	%	88.0	CHEMBL5284	Homo sapiens	Activity	%	88.0
	2899526	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	CC(=O)O[C@H]1[C@H](C)O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H]1OC(C)=O		CHEMBL240954	=	Activity	%	108.0	CHEMBL5284	Homo sapiens	Activity	%	108.0
	2899527	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1		CHEMBL79004	=	Activity	%	69.0	CHEMBL5284	Homo sapiens	Activity	%	69.0
	2899528	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=C(NOC[C@@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl.O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl		CHEMBL540501	=	Activity	%	103.0	CHEMBL5284	Homo sapiens	Activity	%	103.0
	2899529	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N		CHEMBL34704	=	Activity	%	92.0	CHEMBL5284	Homo sapiens	Activity	%	92.0
	2899530	CHEMBL1061996	Percentage CaMKKbeta activity remaining in the presence of 10uM inhibitor	B	O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1		CHEMBL258844	=	Activity	%	108.0	CHEMBL5284	Homo sapiens	Activity	%	108.0
	2899531	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1		CHEMBL103667	=	Activity	%	88.0	CHEMBL5284	Homo sapiens	Activity	%	88.0
	2899532	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1		CHEMBL412142	=	Activity	%	84.0	CHEMBL5284	Homo sapiens	Activity	%	84.0
	2899533	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1		CHEMBL573339	=	Activity	%	79.0	CHEMBL5284	Homo sapiens	Activity	%	79.0
	2899534	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	CC(C)(C(N)=O)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br		CHEMBL573108	=	Activity	%	63.0	CHEMBL5284	Homo sapiens	Activity	%	63.0
	2899535	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Activity	%	86.0	CHEMBL5284	Homo sapiens	Activity	%	86.0
	2899536	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O		CHEMBL274654	=	Activity	%	61.0	CHEMBL5284	Homo sapiens	Activity	%	61.0
	2899537	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12		CHEMBL1240885	=	Activity	%	90.0	CHEMBL5284	Homo sapiens	Activity	%	90.0
	2899538	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL10	=	Activity	%	99.0	CHEMBL5284	Homo sapiens	Activity	%	99.0
	2899539	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL278041	=	Activity	%	86.0	CHEMBL5284	Homo sapiens	Activity	%	86.0
	2899540	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O		CHEMBL428496	=	Activity	%	71.0	CHEMBL5284	Homo sapiens	Activity	%	71.0
	2899541	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1		CHEMBL14762	=	Activity	%	71.0	CHEMBL5284	Homo sapiens	Activity	%	71.0
	2899542	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1		CHEMBL50894	=	Activity	%	68.0	CHEMBL5284	Homo sapiens	Activity	%	68.0
	2899543	CHEMBL1052080	Percentage CaMKKbeta activity remaining in the presence of 1uM inhibitor	B	O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1		CHEMBL296586	=	Activity	%	61.0	CHEMBL5284	Homo sapiens	Activity	%	61.0
