activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
Not Evaluated	2577307	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	CC(=O)c1c(-c2ccncc2)[nH]c(-c2ccncc2)c1C		CHEMBL526901		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2577510	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	NC(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)[nH]n2)cc1		CHEMBL511337		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2593512	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2593715	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1		CHEMBL249097		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2593981	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNCC1		CHEMBL450519		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2594924	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL478649		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2595127	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	Cc1ccc(NC(=O)c2cccc(N3CCCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL1964275		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2595193	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL515466		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2596324	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	CN(C)c1ccc(-c2cc3ncccc3c(NCCCCN)n2)cc1		CHEMBL282342		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2597593	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	O=C(Nc1n[nH]c2nc(-c3cccc(O)c3)ccc12)C1CC1		CHEMBL408019		Activity			CHEMBL4849	Homo sapiens	Activity		
Not Evaluated	2597796	CHEMBL993450	Binding affinity to human NEK7 at 10 uM relative to control	B	c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1		CHEMBL261454		Activity			CHEMBL4849	Homo sapiens	Activity		
	2635889	CHEMBL1003319	Inhibition of NEK7 at 1 uM relative to control	B	CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1cccc(C(F)(F)F)c1		CHEMBL496009	=	Residual_activity	%	100.0	CHEMBL4849	Homo sapiens	Residual_activity	%	100.0
	2635957	CHEMBL1003319	Inhibition of NEK7 at 1 uM relative to control	B	O=C(Nc1cc(C(F)(F)F)ccc1F)Nc1ccc(Oc2ccnc3[nH]c(=O)[nH]c23)c2ccccc12		CHEMBL498112	=	Residual_activity	%	100.0	CHEMBL4849	Homo sapiens	Residual_activity	%	100.0
	2636025	CHEMBL1003319	Inhibition of NEK7 at 1 uM relative to control	B	CC(C)(C)c1cccc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)c3ccccc23)c1		CHEMBL496073	=	Residual_activity	%	75.0	CHEMBL4849	Homo sapiens	Residual_activity	%	75.0
	2721668	CHEMBL1054300	Inhibition of NEK7 at 1 uM	B	C[C@@H](Oc1cc(-c2cnc3ccccn23)sc1C(N)=O)c1ccc(CNC(C)(C)C)cc1OC(F)F		CHEMBL551079	<	Inhibition	%	50.0	CHEMBL4849	Homo sapiens	INH	%	50.0
	2894957	CHEMBL1063808	Binding constant for full-length NEK7	B	Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1		CHEMBL223360	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894958	CHEMBL1063808	Binding constant for full-length NEK7	B	CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21		CHEMBL572881	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894959	CHEMBL1063808	Binding constant for full-length NEK7	B	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1		CHEMBL574738	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894960	CHEMBL1063808	Binding constant for full-length NEK7	B	CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1		CHEMBL215152	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894961	CHEMBL1063808	Binding constant for full-length NEK7	B	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1		CHEMBL103667	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894962	CHEMBL1063808	Binding constant for full-length NEK7	B	CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1		CHEMBL296468	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894963	CHEMBL1063808	Binding constant for full-length NEK7	B	CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1		CHEMBL522892	=	Kd	nM	5600.0	CHEMBL4849	Homo sapiens	Kd	nM	5600.0
	2894964	CHEMBL1063808	Binding constant for full-length NEK7	B	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21		CHEMBL558752	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894965	CHEMBL1063808	Binding constant for full-length NEK7	B	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1		CHEMBL31965	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894966	CHEMBL1063808	Binding constant for full-length NEK7	B	C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12		CHEMBL221959	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894967	CHEMBL1063808	Binding constant for full-length NEK7	B	COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1		CHEMBL483321	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894968	CHEMBL1063808	Binding constant for full-length NEK7	B	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1		CHEMBL1421	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894969	CHEMBL1063808	Binding constant for full-length NEK7	B	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C		CHEMBL607707	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894970	CHEMBL1063808	Binding constant for full-length NEK7	B	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1		CHEMBL553	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894971	CHEMBL1063808	Binding constant for full-length NEK7	B	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1		CHEMBL428690	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894972	CHEMBL1063808	Binding constant for full-length NEK7	B	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1		CHEMBL939	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894973	CHEMBL1063808	Binding constant for full-length NEK7	B	COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1		CHEMBL261849	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894974	CHEMBL1063808	Binding constant for full-length NEK7	B	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O		CHEMBL477772	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894975	CHEMBL1063808	Binding constant for full-length NEK7	B	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1		CHEMBL941	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894976	CHEMBL1063808	Binding constant for full-length NEK7	B	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F		CHEMBL191003	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894977	CHEMBL1063808	Binding constant for full-length NEK7	B	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1		CHEMBL554	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894978	CHEMBL1063808	Binding constant for full-length NEK7	B	CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1		CHEMBL91829	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894979	CHEMBL1063808	Binding constant for full-length NEK7	B	COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1		CHEMBL124660	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894980	CHEMBL1063808	Binding constant for full-length NEK7	B	O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1		CHEMBL259084	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894981	CHEMBL1063808	Binding constant for full-length NEK7	B	Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1		CHEMBL573339	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894982	CHEMBL1063808	Binding constant for full-length NEK7	B	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL608533	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894983	CHEMBL1063808	Binding constant for full-length NEK7	B	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1		CHEMBL101253	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894984	CHEMBL1063808	Binding constant for full-length NEK7	B	CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1		CHEMBL14762	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894985	CHEMBL1063808	Binding constant for full-length NEK7	B	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL278041	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894986	CHEMBL1063808	Binding constant for full-length NEK7	B	C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1		CHEMBL10	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894987	CHEMBL1063808	Binding constant for full-length NEK7	B	NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1		CHEMBL440084	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894988	CHEMBL1063808	Binding constant for full-length NEK7	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894989	CHEMBL1063808	Binding constant for full-length NEK7	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		CHEMBL388978	=	Kd	nM	4500.0	CHEMBL4849	Homo sapiens	Kd	nM	4500.0
	2894990	CHEMBL1063808	Binding constant for full-length NEK7	B	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1		CHEMBL1721885	=	Kd	nM	3200.0	CHEMBL4849	Homo sapiens	Kd	nM	3200.0
	2894991	CHEMBL1063808	Binding constant for full-length NEK7	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	4100.0	CHEMBL4849	Homo sapiens	Kd	nM	4100.0
	2894992	CHEMBL1063808	Binding constant for full-length NEK7	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894993	CHEMBL1063808	Binding constant for full-length NEK7	B	O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl		CHEMBL119385	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2894994	CHEMBL1063808	Binding constant for full-length NEK7	B	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1		CHEMBL24828	>	Kd	nM	10000.0	CHEMBL4849	Homo sapiens	Kd	uM	10.0
	2903286	CHEMBL1060150	Percentage NEK7 activity remaining in the presence of 0.01uM inhibitor	B	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1		CHEMBL577784	=	Activity	%	111.0	CHEMBL4849	Homo sapiens	Activity	%	111.0
	2903287	CHEMBL1060150	Percentage NEK7 activity remaining in the presence of 0.01uM inhibitor	B	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12		CHEMBL379300	=	Activity	%	86.0	CHEMBL4849	Homo sapiens	Activity	%	86.0
	2903288	CHEMBL1060150	Percentage NEK7 activity remaining in the presence of 0.01uM inhibitor	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O		CHEMBL574737	=	Activity	%	99.0	CHEMBL4849	Homo sapiens	Activity	%	99.0
	2903289	CHEMBL1060129	Percentage NEK7 activity remaining in the presence of 0.1uM inhibitor	B	CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C		CHEMBL573107	=	Activity	%	108.0	CHEMBL4849	Homo sapiens	Activity	%	108.0
	2903290	CHEMBL1060129	Percentage NEK7 activity remaining in the presence of 0.1uM inhibitor	B	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1		CHEMBL577784	=	Activity	%	99.0	CHEMBL4849	Homo sapiens	Activity	%	99.0
	2903291	CHEMBL1060129	Percentage NEK7 activity remaining in the presence of 0.1uM inhibitor	B	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12		CHEMBL379300	=	Activity	%	84.0	CHEMBL4849	Homo sapiens	Activity	%	84.0
	2903292	CHEMBL1060129	Percentage NEK7 activity remaining in the presence of 0.1uM inhibitor	B	CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1		CHEMBL23327	=	Activity	%	105.0	CHEMBL4849	Homo sapiens	Activity	%	105.0
	2903293	CHEMBL1060129	Percentage NEK7 activity remaining in the presence of 0.1uM inhibitor	B	Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21		CHEMBL6291	=	Activity	%	101.0	CHEMBL4849	Homo sapiens	Activity	%	101.0
	2903294	CHEMBL1060129	Percentage NEK7 activity remaining in the presence of 0.1uM inhibitor	B	Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O		CHEMBL302449	=	Activity	%	98.0	CHEMBL4849	Homo sapiens	Activity	%	98.0
	2903295	CHEMBL1060129	Percentage NEK7 activity remaining in the presence of 0.1uM inhibitor	B	CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1		CHEMBL91829	=	Activity	%	104.0	CHEMBL4849	Homo sapiens	Activity	%	104.0
	2903296	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl		CHEMBL105442	=	Activity	%	93.0	CHEMBL4849	Homo sapiens	Activity	%	93.0
	2903297	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F		CHEMBL507361	=	Activity	%	120.0	CHEMBL4849	Homo sapiens	Activity	%	120.0
	2903298	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1		CHEMBL259850	=	Activity	%	96.0	CHEMBL4849	Homo sapiens	Activity	%	96.0
	2903299	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	CC(C)(C(N)=O)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br		CHEMBL573108	=	Activity	%	84.0	CHEMBL4849	Homo sapiens	Activity	%	84.0
	2903300	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1		CHEMBL410456	=	Activity	%	100.0	CHEMBL4849	Homo sapiens	Activity	%	100.0
	2903301	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1		CHEMBL249697	=	Activity	%	98.0	CHEMBL4849	Homo sapiens	Activity	%	98.0
	2903302	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12		CHEMBL98350	=	Activity	%	86.0	CHEMBL4849	Homo sapiens	Activity	%	86.0
	2903303	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1		CHEMBL191384	=	Activity	%	70.0	CHEMBL4849	Homo sapiens	Activity	%	70.0
	2903304	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3c(c(C(=O)/C=C/c4ccccc4)c2O)OC(C)(C)C=C3)c1O		CHEMBL34241	=	Activity	%	110.0	CHEMBL4849	Homo sapiens	Activity	%	110.0
	2903305	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	C[C@H]1CNCCN1S(=O)(=O)c1cccc2cnccc12		CHEMBL1233654	=	Activity	%	93.0	CHEMBL4849	Homo sapiens	Activity	%	93.0
	2903306	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1		CHEMBL322970	=	Activity	%	86.0	CHEMBL4849	Homo sapiens	Activity	%	86.0
	2903307	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	CNCCNS(=O)(=O)c1cccc2cnccc12		CHEMBL148333	=	Activity	%	94.0	CHEMBL4849	Homo sapiens	Activity	%	94.0
	2903308	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	O=S(=O)(c1cccc2cnccc12)N1CCCNCC1		CHEMBL38380	=	Activity	%	111.0	CHEMBL4849	Homo sapiens	Activity	%	111.0
	2903309	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1		CHEMBL559147	=	Activity	%	103.0	CHEMBL4849	Homo sapiens	Activity	%	103.0
	2903310	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	NC(=O)c1sc(-c2ccsc2)cc1N		CHEMBL193093	=	Activity	%	114.0	CHEMBL4849	Homo sapiens	Activity	%	114.0
	2903311	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21		CHEMBL264406	=	Activity	%	106.0	CHEMBL4849	Homo sapiens	Activity	%	106.0
	2903312	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21		CHEMBL573578	=	Activity	%	109.0	CHEMBL4849	Homo sapiens	Activity	%	109.0
	2903313	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1		CHEMBL186526	=	Activity	%	97.0	CHEMBL4849	Homo sapiens	Activity	%	97.0
	2903314	CHEMBL1052109	Percentage NEK7 activity remaining in the presence of 10uM inhibitor	B	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1		CHEMBL1336	=	Activity	%	96.0	CHEMBL4849	Homo sapiens	Activity	%	96.0
