activity_comment	activity_id	assay_chembl_id	assay_description	assay_type	canonical_smiles	data_validity_comment	molecule_chembl_id	relation	standard_type	standard_units	standard_value	target_chembl_id	target_organism	type	units	value
Not Active	1651123	CHEMBL860787	Average Binding Constant for Aurora3; NA=Not Active at 10 uM	B	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1		CHEMBL553		Kd			CHEMBL3935	Homo sapiens	Kd		
Not Active	1651124	CHEMBL860787	Average Binding Constant for Aurora3; NA=Not Active at 10 uM	B	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1		CHEMBL24828		Kd			CHEMBL3935	Homo sapiens	Kd		
	1651125	CHEMBL860787	Average Binding Constant for Aurora3; NA=Not Active at 10 uM	B	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1		CHEMBL31965	=	Kd	nM	3500.0	CHEMBL3935	Homo sapiens	Kd	uM	3.5
	1781985	CHEMBL911835	Inhibition of Aurora C kinase	B	CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1		CHEMBL402548	=	IC50	nM	61.0	CHEMBL3935	Homo sapiens	IC50	uM	0.061
	1790090	CHEMBL873733	In vitro inhibition constant for Aurora-C	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Ki	nM	4.6	CHEMBL3935	Homo sapiens	Ki	umol	0.0046
	1790573	CHEMBL856429	Inhibition of human recombinant Aurora C-INCENP	B	CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1		CHEMBL215152	=	Ki	nM	17.0	CHEMBL3935	Homo sapiens	Ki	uM	0.017
	1915015	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12		CHEMBL126077	=	IC50	nM	300.0	CHEMBL3935	Homo sapiens	IC50	uM	0.3
	1915017	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=C1C(c2c(O)[nH]c3c(I)cccc23)=Nc2ccccc21		CHEMBL379160	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915018	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CC(=O)O/N=C1C(=C2\C(=O)Nc3c(I)cccc32)\Nc2ccccc2\1		CHEMBL395077	=	IC50	nM	28000.0	CHEMBL3935	Homo sapiens	IC50	uM	28.0
	1915019	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CO/N=C1C(=C2\C(=O)Nc3c(I)cccc32)\Nc2ccccc2\1		CHEMBL244191	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915020	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=Nc1c(-c2c(O)[nH]c3c(I)cccc23)[nH]c2ccccc12		CHEMBL209648	=	IC50	nM	600.0	CHEMBL3935	Homo sapiens	IC50	uM	0.6
	1915021	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=C1C(c2c(O)[nH]c3c(F)cccc23)=Nc2ccccc21		CHEMBL210446	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915022	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CC(=O)O/N=C1C(=C2\C(=O)Nc3c(F)cccc32)\Nc2ccccc2\1		CHEMBL243985	=	IC50	nM	1000.0	CHEMBL3935	Homo sapiens	IC50	uM	1.0
	1915023	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CO/N=C1C(=C2\C(=O)Nc3c(F)cccc32)\Nc2ccccc2\1		CHEMBL397720	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915024	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=Nc1c(-c2c(O)[nH]c3c(F)cccc23)[nH]c2ccccc12		CHEMBL212174	=	IC50	nM	1000.0	CHEMBL3935	Homo sapiens	IC50	uM	1.0
	1915025	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=C1C(c2c(O)[nH]c3c(Cl)cccc23)=Nc2ccccc21		CHEMBL378191	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915026	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CC(=O)O/N=C1C(=C2\C(=O)Nc3c(Cl)cccc32)\Nc2ccccc2\1		CHEMBL397719	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915027	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CO/N=C1C(=C2\C(=O)Nc3c(Cl)cccc32)\Nc2ccccc2\1		CHEMBL243776	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915028	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=Nc1c(-c2c(O)[nH]c3c(Cl)cccc23)[nH]c2ccccc12		CHEMBL213650	=	IC50	nM	900.0	CHEMBL3935	Homo sapiens	IC50	uM	0.9
	1915029	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=C1C(c2c(O)[nH]c3c(Br)cccc23)=Nc2ccccc21		CHEMBL214173	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915030	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CC(=O)O/N=C1C(=C2\C(=O)Nc3c(Br)cccc32)\Nc2ccccc2\1		CHEMBL395766	=	IC50	nM	4500.0	CHEMBL3935	Homo sapiens	IC50	uM	4.5
	1915031	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CO/N=C1C(=C2\C(=O)Nc3c(Br)cccc32)\Nc2ccccc2\1		CHEMBL243556	>	IC50	nM	100000.0	CHEMBL3935	Homo sapiens	IC50	uM	100.0
	1915032	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12		CHEMBL373834	=	IC50	nM	700.0	CHEMBL3935	Homo sapiens	IC50	uM	0.7
	1915033	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O		CHEMBL409450	=	IC50	nM	200.0	CHEMBL3935	Homo sapiens	IC50	uM	0.2
	1915034	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CC(=O)O/N=C1\C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21		CHEMBL209849	=	IC50	nM	700.0	CHEMBL3935	Homo sapiens	IC50	uM	0.7
	1915035	CHEMBL894339	Inhibition of human recombinant aurora C kinase	B	CO/N=C1\C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21		CHEMBL211243	=	IC50	nM	400.0	CHEMBL3935	Homo sapiens	IC50	uM	0.4
	1997523	CHEMBL899965	Inhibition of recombinant aurora C kinase	B	CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1		CHEMBL392525	=	IC50	nM	227.0	CHEMBL3935	Homo sapiens	IC50	uM	0.227
	2104574	CHEMBL931998	Inhibition of Aurora C kinase	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Ki	nM	4.6	CHEMBL3935	Homo sapiens	Ki	nM	4.6
	2104577	CHEMBL931998	Inhibition of Aurora C kinase	B	CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1		CHEMBL402548	=	Ki	nM	61.0	CHEMBL3935	Homo sapiens	Ki	nM	61.0
	2206803	CHEMBL974019	Inhibition of Aurora C	B	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C		CHEMBL535	=	Kd	nM	310.0	CHEMBL3935	Homo sapiens	Kd	nM	310.0
	2206911	CHEMBL974019	Inhibition of Aurora C	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Ki	nM	4.6	CHEMBL3935	Homo sapiens	Ki	nM	4.6
Not Active	2302213	CHEMBL945706	Inhibition of human aurora C at 10 uM	B	Nc1ncnc2ncn(CC(=O)c3c[nH]c4ccccc34)c12		CHEMBL485246		Inhibition	%		CHEMBL3935	Homo sapiens	INH		
	2396064	CHEMBL1006303	Inhibition of AURKC at 1 uM relative to control	B	COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)Nc2cccc(NC(C)=O)c2)cc1		CHEMBL515560	=	Inhibition	%	45.0	CHEMBL3935	Homo sapiens	INH	%	45.0
	2470113	CHEMBL1032256	Inhibition of AURKC at 3 uM	B	CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1		CHEMBL521179	<	Inhibition	%	10.0	CHEMBL3935	Homo sapiens	INH	%	10.0
Not Evaluated	2476733	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	NC(=O)c1ccc(-c2cc(C(N)=O)c(N)c(-c3ccc(S(N)(=O)=O)cc3)c2)cc1		CHEMBL514582		Activity			CHEMBL3935	Homo sapiens	Activity		
Not Evaluated	2478572	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	N#Cc1c(NC(=O)c2ccccc2)sc2c1CCCC2		CHEMBL233000		Activity			CHEMBL3935	Homo sapiens	Activity		
	2478775	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	O=C1Nc2ccccc2/C1=C/c1ccc[nH]1		CHEMBL86755	=	Activity	%	0.9	CHEMBL3935	Homo sapiens	Activity	%	0.9
	2479581	CHEMBL1025768	Inhibition of AURC	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Ki	nM	4.6	CHEMBL3935	Homo sapiens	Ki	nM	4.6
	2479630	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1		CHEMBL516312	=	Activity	%	12.5	CHEMBL3935	Homo sapiens	Activity	%	12.5
	2479833	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O		CHEMBL257167	=	Activity	%	1.7	CHEMBL3935	Homo sapiens	Activity	%	1.7
	2480630	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2		CHEMBL514409	=	Activity	%	0.5	CHEMBL3935	Homo sapiens	Activity	%	0.5
	2480832	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Activity	%	3.4	CHEMBL3935	Homo sapiens	Activity	%	3.4
	2512030	CHEMBL970565	Inhibition of Aurora C at 1 uM	B	CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1		CHEMBL508307	=	Inhibition	%	36.0	CHEMBL3935	Homo sapiens	INH	%	36.0
	2526354	CHEMBL993742	Inhibition of aurora C kinase	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	Ki	nM	4.6	CHEMBL3935	Homo sapiens	Ki	nM	4.6
	2526355	CHEMBL993742	Inhibition of aurora C kinase	B	Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1		CHEMBL482967	=	IC50	nM	65.0	CHEMBL3935	Homo sapiens	IC50	nM	65.0
Not Evaluated	2577251	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	CC(=O)c1c(-c2ccncc2)[nH]c(-c2ccncc2)c1C		CHEMBL526901		Activity			CHEMBL3935	Homo sapiens	Activity		
Not Evaluated	2577454	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	NC(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)[nH]n2)cc1		CHEMBL511337		Activity			CHEMBL3935	Homo sapiens	Activity		
Not Evaluated	2593659	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1		CHEMBL249097		Activity			CHEMBL3935	Homo sapiens	Activity		
	2593925	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNCC1		CHEMBL450519	=	Activity	%	32.9	CHEMBL3935	Homo sapiens	Activity	%	32.9
Not Evaluated	2594128	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL515466		Activity			CHEMBL3935	Homo sapiens	Activity		
Not Evaluated	2594868	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL478649		Activity			CHEMBL3935	Homo sapiens	Activity		
Not Evaluated	2595071	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	Cc1ccc(NC(=O)c2cccc(N3CCCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1		CHEMBL1964275		Activity			CHEMBL3935	Homo sapiens	Activity		
	2596268	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	CN(C)c1ccc(-c2cc3ncccc3c(NCCCCN)n2)cc1		CHEMBL282342	=	Activity	%	2.0	CHEMBL3935	Homo sapiens	Activity	%	2.0
	2596471	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	O=C(Nc1n[nH]c2nc(-c3cccc(O)c3)ccc12)C1CC1		CHEMBL408019	=	Activity	%	29.7	CHEMBL3935	Homo sapiens	Activity	%	29.7
Not Evaluated	2597740	CHEMBL982761	Binding affinity to human AURC at 10 uM relative to control	B	c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1		CHEMBL261454		Activity			CHEMBL3935	Homo sapiens	Activity		
	2626907	CHEMBL999791	Binding affinity to human Aurora C at 5 uM	B	Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1		CHEMBL497033	=	Activity	%	75.0	CHEMBL3935	Homo sapiens	Activity	%	75.0
	2626934	CHEMBL999791	Binding affinity to human Aurora C at 5 uM	B	Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Nc3ncnc4ccc(N)cc34)c2)c1		CHEMBL497615	=	Activity	%	100.0	CHEMBL3935	Homo sapiens	Activity	%	100.0
	2635921	CHEMBL1004133	Inhibition of Aurora C at 1 uM relative to control	B	CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1cccc(C(F)(F)F)c1		CHEMBL496009	=	Residual_activity	%	50.0	CHEMBL3935	Homo sapiens	Residual_activity	%	50.0
	2635989	CHEMBL1004133	Inhibition of Aurora C at 1 uM relative to control	B	O=C(Nc1cc(C(F)(F)F)ccc1F)Nc1ccc(Oc2ccnc3[nH]c(=O)[nH]c23)c2ccccc12		CHEMBL498112	<	Residual_activity	%	25.0	CHEMBL3935	Homo sapiens	Residual_activity	%	25.0
	2636057	CHEMBL1004133	Inhibition of Aurora C at 1 uM relative to control	B	CC(C)(C)c1cccc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)c3ccccc23)c1		CHEMBL496073	=	Residual_activity	%	75.0	CHEMBL3935	Homo sapiens	Residual_activity	%	75.0
	2644551	CHEMBL1031296	Inhibition of Aurora-C	B	CC(=O)Nc1ccc(Sc2nc(Nc3cc(C)n[nH]3)c3ccccc3n2)cc1		CHEMBL484950	=	Ki	nM	11.0	CHEMBL3935	Homo sapiens	Ki	nM	11.0
Antagonist	2897264	CHEMBL1051321	Inhibition of Aurora C in the presence of 100uM ATP	B	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1		CHEMBL572878	=	IC50	nM	70.0	CHEMBL3935	Homo sapiens	IC50	uM	0.07
Antagonist	2897265	CHEMBL1062878	Inhibition of Aurora C in the presence of 5uM ATP	B	Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O		CHEMBL274654	=	IC50	nM	210.0	CHEMBL3935	Homo sapiens	IC50	uM	0.21
Antagonist	2897266	CHEMBL1062878	Inhibition of Aurora C in the presence of 5uM ATP	B	CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2		CHEMBL605003	=	IC50	nM	17.0	CHEMBL3935	Homo sapiens	IC50	uM	0.017
Antagonist	2898357	CHEMBL1061992	Percentage Aurora C activity remaining in the presence of 0.01uM inhibitor	B	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1		CHEMBL577784	=	Activity	%	27.0	CHEMBL3935	Homo sapiens	Activity	%	27.0
	2898358	CHEMBL1061992	Percentage Aurora C activity remaining in the presence of 0.01uM inhibitor	B	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12		CHEMBL379300	=	Activity	%	100.0	CHEMBL3935	Homo sapiens	Activity	%	100.0
	2898359	CHEMBL1061992	Percentage Aurora C activity remaining in the presence of 0.01uM inhibitor	B	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O		CHEMBL574737	=	Activity	%	71.0	CHEMBL3935	Homo sapiens	Activity	%	71.0
	2898360	CHEMBL1061948	Percentage Aurora C activity remaining in the presence of 0.1uM inhibitor	B	CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C		CHEMBL573107	=	Activity	%	76.0	CHEMBL3935	Homo sapiens	Activity	%	76.0
Antagonist	2898361	CHEMBL1061948	Percentage Aurora C activity remaining in the presence of 0.1uM inhibitor	B	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1		CHEMBL577784	=	Activity	%	9.0	CHEMBL3935	Homo sapiens	Activity	%	9.0
	2898362	CHEMBL1061948	Percentage Aurora C activity remaining in the presence of 0.1uM inhibitor	B	Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12		CHEMBL379300	=	Activity	%	92.0	CHEMBL3935	Homo sapiens	Activity	%	92.0
	2898363	CHEMBL1061948	Percentage Aurora C activity remaining in the presence of 0.1uM inhibitor	B	CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1		CHEMBL23327	=	Activity	%	85.0	CHEMBL3935	Homo sapiens	Activity	%	85.0
	2898364	CHEMBL1061948	Percentage Aurora C activity remaining in the presence of 0.1uM inhibitor	B	Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21		CHEMBL6291	=	Activity	%	77.0	CHEMBL3935	Homo sapiens	Activity	%	77.0
Antagonist	2898365	CHEMBL1061948	Percentage Aurora C activity remaining in the presence of 0.1uM inhibitor	B	Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O		CHEMBL302449	=	Activity	%	44.0	CHEMBL3935	Homo sapiens	Activity	%	44.0
	2898366	CHEMBL1061948	Percentage Aurora C activity remaining in the presence of 0.1uM inhibitor	B	CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1		CHEMBL91829	=	Activity	%	92.0	CHEMBL3935	Homo sapiens	Activity	%	92.0
	2898367	CHEMBL1061993	Percentage Aurora C activity remaining in the presence of 10uM inhibitor	B	O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl		CHEMBL105442	=	Activity	%	96.0	CHEMBL3935	Homo sapiens	Activity	%	96.0
	2898368	CHEMBL1061993	Percentage Aurora C activity remaining in the presence of 10uM inhibitor	B	O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F		CHEMBL507361	=	Activity	%	118.0	CHEMBL3935	Homo sapiens	Activity	%	118.0
	2898369	CHEMBL1061993	Percentage Aurora C activity remaining in the presence of 10uM inhibitor	B	COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1		CHEMBL259850	=	Activity	%	84.0	CHEMBL3935	Homo sapiens	Activity	%	84.0
Antagonist	2898370	CHEMBL1061993	Percentage Aurora C activity remaining in the presence of 10uM inhibitor	B	CC(C)(C(N)=O)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br		CHEMBL573108	=	Activity	%	7.0	CHEMBL3935	Homo sapiens	Activity	%	7.0
	2898371	CHEMBL1061993	Percentage Aurora C activity remaining in the presence of 10uM inhibitor	B	NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1		CHEMBL410456	=	Activity	%	81.0	CHEMBL3935	Homo sapiens	Activity	%	81.0
